,longitude,latitude,age,income,value,ocean_p,category,bedPPersn,roomPPersn,bedPRoom,bedPFam,persnPFam
168,-122.24,37.79,27.0,2.3173,125000.0,NEAR BAY,20%-40%,0.4201537147736977,1.3936806148590948,0.3014705882352941,1.1468531468531469,2.7296037296037294
169,-122.25,37.79,45.0,1.7772,97500.0,NEAR BAY,20%_cheaper,0.3566101694915254,1.2108474576271187,0.2945128779395297,1.1434782608695653,3.2065217391304346
170,-122.25,37.79,50.0,2.6458,125000.0,NEAR BAY,20%-40%,0.25336927223719674,0.8477088948787062,0.2988871224165342,0.9591836734693877,3.7857142857142856
171,-122.25,37.79,52.0,2.181,138800.0,NEAR BAY,20%-40%,0.36003683241252304,1.232965009208103,0.29200896191187453,1.0771349862258952,2.9917355371900825
172,-122.25,37.8,36.0,2.2303,116700.0,NEAR BAY,20%-40%,0.36838905775075986,1.0200607902735563,0.36114421930870083,1.1160220994475138,3.029465930018416
173,-122.25,37.8,43.0,1.6504,151800.0,NEAR BAY,20%-40%,0.3783625730994152,1.3707602339181286,0.27602389078498296,1.0046583850931676,2.6552795031055902
174,-122.24,37.8,52.0,2.2697,127000.0,NEAR BAY,20%-40%,0.3119015047879617,1.362517099863201,0.2289156626506024,1.0,3.206140350877193
175,-122.24,37.8,52.0,2.1563,128600.0,NEAR BAY,20%-40%,0.3336314847942755,1.4230769230769231,0.23444374607165305,1.07492795389049,3.2219020172910664
176,-122.24,37.8,52.0,2.1348,140600.0,NEAR BAY,20%-40%,0.3956262425447316,1.5765407554671969,0.2509457755359395,1.1880597014925374,3.002985074626866
177,-122.24,37.8,47.0,2.6292,182700.0,NEAR BAY,40%-60%,0.48474855729596045,1.686727122835944,0.2873900293255132,1.0613718411552346,2.1895306859205776
178,-122.23,37.8,52.0,2.3833,146900.0,NEAR BAY,20%-40%,0.3743523316062176,1.544041450777202,0.2424496644295302,1.1245136186770428,3.0038910505836576
179,-122.24,37.8,52.0,2.957,122800.0,NEAR BAY,20%-40%,0.31794095382286147,1.364875094625284,0.23294509151414308,1.0473815461346634,3.29426433915212
180,-122.24,37.8,49.0,2.5238,169300.0,NEAR BAY,40%-60%,0.503698722259583,1.9085406859448555,0.2639182522903453,1.106351550960118,2.1964549483013296
181,-122.23,37.8,52.0,1.9375,126600.0,NEAR BAY,20%-40%,0.3770491803278688,1.6045081967213115,0.23499361430395913,0.989247311827957,2.6236559139784945
182,-122.23,37.8,51.0,1.9028,127900.0,NEAR BAY,20%-40%,0.4362486828240253,1.6754478398314014,0.26037735849056604,1.0561224489795917,2.420918367346939
183,-122.23,37.8,50.0,2.25,123500.0,NEAR BAY,20%-40%,0.4177545691906005,1.5195822454308094,0.27491408934707906,1.1566265060240963,2.7686746987951807
184,-122.23,37.8,52.0,2.3929,111900.0,NEAR BAY,20%-40%,0.3542654028436019,1.4834123222748816,0.2388178913738019,1.0678571428571428,3.0142857142857142
185,-122.23,37.79,43.0,2.1917,112800.0,NEAR BAY,20%-40%,0.30776276620105336,1.365468284863751,0.2253899044105316,1.091795288383428,3.5475223395613322
186,-122.23,37.79,52.0,2.9357,107900.0,NEAR BAY,20%-40%,0.23809523809523808,1.0747438215792646,0.22153673583847447,0.9587378640776699,4.026699029126213
187,-122.23,37.79,30.0,1.8854,137500.0,NEAR BAY,20%-40%,0.26112759643916916,0.9881305637982196,0.26426426426426425,1.0038022813688212,3.844106463878327
188,-122.24,37.79,39.0,2.1638,105500.0,NEAR BAY,20%_cheaper,0.29439890710382516,1.0034153005464481,0.29339686861810754,1.1079691516709511,3.763496143958869
189,-122.24,37.79,47.0,2.125,95500.0,NEAR BAY,20%_cheaper,0.3193209377526273,1.1091350040420371,0.2879008746355685,1.3036303630363035,4.082508250825082
190,-122.24,37.79,52.0,3.375,116100.0,NEAR BAY,20%-40%,0.2782071097372488,1.0417310664605872,0.26706231454005935,1.0714285714285714,3.8511904761904763
191,-122.24,37.79,43.0,2.2542,112200.0,NEAR BAY,20%-40%,0.29283489096573206,1.266355140186916,0.23124231242312424,1.0532212885154062,3.596638655462185
192,-122.25,37.79,51.0,2.1,75000.0,NEAR BAY,20%_cheaper,0.18859649122807018,0.7675438596491229,0.24571428571428572,0.7818181818181819,4.1454545454545455
193,-122.25,37.79,39.0,1.6,112500.0,NEAR BAY,20%-40%,0.33858267716535434,1.20997375328084,0.279826464208243,1.048780487804878,3.097560975609756
194,-122.25,37.79,52.0,3.625,125000.0,NEAR BAY,20%-40%,0.2801418439716312,1.066193853427896,0.26274944567627495,1.0440528634361232,3.7268722466960353
195,-122.26,37.8,20.0,1.6929,115000.0,NEAR BAY,20%-40%,0.4695599758890898,1.4303797468354431,0.3282764433206911,1.1523668639053255,2.4541420118343193
196,-122.22,37.77,52.0,1.6471,95000.0,NEAR BAY,20%_cheaper,0.24615384615384617,0.7519230769230769,0.3273657289002558,0.927536231884058,3.7681159420289854
197,-122.22,37.77,52.0,2.59,96400.0,NEAR BAY,20%_cheaper,0.34757505773672054,1.3129330254041571,0.2647317502198769,1.162162162162162,3.3436293436293436
198,-122.23,37.77,52.0,2.57,72000.0,NEAR BAY,20%_cheaper,0.3366013071895425,1.2565359477124183,0.26788036410923277,1.1256830601092895,3.3442622950819674
199,-122.23,37.78,52.0,2.6429,71300.0,NEAR BAY,20%_cheaper,0.35180722891566263,1.1373493975903615,0.3093220338983051,1.1587301587301588,3.2936507936507935
200,-122.23,37.78,52.0,3.0257,80800.0,NEAR BAY,20%_cheaper,0.21629778672032193,0.8672032193158954,0.2494199535962877,1.0093896713615023,4.666666666666667
201,-122.22,37.78,50.0,1.4886,128800.0,NEAR BAY,20%-40%,0.3475409836065574,1.259016393442623,0.2760416666666667,1.1111111111111112,3.19706498951782
202,-122.23,37.78,43.0,1.9338,112500.0,NEAR BAY,20%-40%,0.31341301460823373,0.9428950863213812,0.3323943661971831,1.0776255707762556,3.4383561643835616
203,-122.23,37.78,52.0,1.4844,119400.0,NEAR BAY,20%-40%,0.25595238095238093,0.9781746031746031,0.2616632860040568,1.011764705882353,3.9529411764705884
204,-122.23,37.78,44.0,1.6009,118100.0,NEAR BAY,20%-40%,0.2932811944543192,0.8318521151795236,0.3525641025641026,1.0985352862849533,3.745672436750999
205,-122.23,37.79,48.0,2.0375,122500.0,NEAR BAY,20%-40%,0.2673869007427414,1.1451721809588116,0.23349056603773585,1.154518950437318,4.317784256559767
206,-122.23,37.79,49.0,2.293,106300.0,NEAR BAY,20%_cheaper,0.25261932479627475,1.367869615832363,0.18468085106382978,0.9908675799086758,3.922374429223744
207,-122.22,37.79,37.0,2.1494,132500.0,NEAR BAY,20%-40%,0.35696517412935325,1.4570895522388059,0.24498506188647035,1.0975143403441683,3.074569789674952
208,-122.23,37.79,30.0,1.6198,122700.0,NEAR BAY,20%-40%,0.3411764705882353,1.4352941176470588,0.23770491803278687,1.0357142857142858,3.0357142857142856
209,-122.23,37.79,40.0,1.3281,113300.0,NEAR BAY,20%-40%,0.3528368794326241,1.648936170212766,0.21397849462365592,1.0815217391304348,3.0652173913043477
210,-122.22,37.79,44.0,3.5156,109500.0,NEAR BAY,20%-40%,0.3267429760665973,1.5473465140478668,0.21116341627437793,1.1544117647058822,3.5330882352941178
211,-122.22,37.79,52.0,3.9048,164700.0,NEAR BAY,40%-60%,0.3035635723713154,1.506379234491861,0.20151869158878505,1.0072992700729928,3.318248175182482
212,-122.21,37.79,52.0,3.0893,125000.0,NEAR BAY,20%-40%,0.31666666666666665,1.27,0.24934383202099739,0.9743589743589743,3.076923076923077
213,-122.22,37.79,46.0,2.6042,124700.0,NEAR BAY,20%-40%,0.3491196114146934,1.4365513054037644,0.24302620456466612,1.0910815939278937,3.1252371916508537
214,-122.22,37.79,49.0,2.5,136700.0,NEAR BAY,20%-40%,0.37468776019983346,1.5203996669442132,0.24644030668127054,1.0613207547169812,2.832547169811321
215,-122.22,37.79,38.0,2.7969,141700.0,NEAR BAY,20%-40%,0.3281033687125058,1.4070143054914628,0.23319121023286324,1.078907435508346,3.2883156297420335
216,-122.2,37.79,29.0,2.8321,150000.0,NEAR BAY,20%-40%,0.40042598509052185,1.74653887113951,0.22926829268292684,1.1058823529411765,2.761764705882353
217,-122.21,37.79,47.0,2.9583,138800.0,NEAR BAY,20%-40%,0.3573923166472643,1.7962747380675204,0.19896305897602073,1.0513698630136987,2.941780821917808
218,-122.21,37.79,34.0,2.8365,139200.0,NEAR BAY,20%-40%,0.3671720500988794,1.5583388266315095,0.2356175972927242,1.0794573643410852,2.939922480620155
219,-122.21,37.79,35.0,2.875,143800.0,NEAR BAY,20%-40%,0.357830271216098,1.52668416447944,0.2343839541547278,1.0595854922279793,2.961139896373057
220,-122.21,37.8,39.0,3.0682,156500.0,NEAR BAY,20%-40%,0.4508566275924256,1.806131650135257,0.24962556165751373,1.0775862068965518,2.3900862068965516
221,-122.21,37.8,39.0,3.0757,151000.0,NEAR BAY,20%-40%,0.36609336609336607,1.6527436527436528,0.22150644202180378,1.0022421524663676,2.7376681614349776
222,-122.2,37.8,43.0,4.9559,273000.0,NEAR BAY,60%-80%,0.4475336322869955,2.7309417040358746,0.1638752052545156,1.0967032967032968,2.4505494505494507
223,-122.2,37.8,52.0,4.7721,217100.0,NEAR BAY,60%-80%,0.415014164305949,2.191218130311615,0.18939883645765998,1.0932835820895523,2.6343283582089554
224,-122.21,37.8,52.0,3.4861,187100.0,NEAR BAY,40%-60%,0.37758895379713225,1.8688263409453,0.2020460358056266,1.0070821529745042,2.6671388101983005
225,-122.2,37.8,41.0,5.1184,239600.0,NEAR BAY,60%-80%,0.44029850746268656,2.574626865671642,0.17101449275362318,1.0411764705882354,2.364705882352941
226,-122.21,37.8,48.0,4.0977,229700.0,NEAR BAY,60%-80%,0.5197628458498024,2.610671936758893,0.19909159727479184,1.0436507936507937,2.007936507936508
227,-122.19,37.8,48.0,4.744,257300.0,NEAR BAY,60%-80%,0.4245901639344262,2.777049180327869,0.15289256198347106,1.088235294117647,2.563025210084034
228,-122.19,37.8,46.0,4.2727,246900.0,NEAR BAY,60%-80%,0.4440104166666667,2.5234375,0.17595459236326108,1.0271084337349397,2.3132530120481927
229,-122.19,37.79,50.0,2.9844,179900.0,NEAR BAY,40%-60%,0.42207792207792205,2.0952380952380953,0.20144628099173553,1.059782608695652,2.510869565217391
230,-122.2,37.79,40.0,4.1739,169600.0,NEAR BAY,40%-60%,0.383808095952024,1.5892053973013494,0.24150943396226415,1.0893617021276596,2.8382978723404255
231,-122.2,37.8,46.0,3.8487,203300.0,NEAR BAY,40%-60%,0.38243626062322944,1.927289896128423,0.19843214110730034,1.0150375939849625,2.654135338345865
232,-122.19,37.8,52.0,4.0114,263400.0,NEAR BAY,60%-80%,0.42543171114599687,2.8461538461538463,0.14947600661886376,0.9783393501805054,2.299638989169675
233,-122.19,37.79,45.0,4.6563,231800.0,NEAR BAY,60%-80%,0.4077757685352622,2.45750452079566,0.1659308314937454,0.9933920704845814,2.436123348017621
234,-122.19,37.79,28.0,2.9297,140500.0,NEAR BAY,20%-40%,0.43811168681635004,1.8100172711571676,0.24204834605597964,1.1375186846038865,2.596412556053812
235,-122.2,37.79,35.0,2.3036,126000.0,NEAR BAY,20%-40%,0.45490584737363726,1.7859266600594648,0.25471698113207547,1.176923076923077,2.5871794871794873
236,-122.2,37.79,49.0,2.6667,122000.0,NEAR BAY,20%-40%,0.2645861601085482,1.1967435549525103,0.22108843537414966,0.9285714285714286,3.5095238095238095
237,-122.2,37.79,44.0,2.619,134700.0,NEAR BAY,20%-40%,0.33382570162481534,1.1971935007385524,0.27884022208513265,0.9205702647657841,2.7576374745417516
238,-122.21,37.79,45.0,2.4167,139400.0,NEAR BAY,20%-40%,0.3483660130718954,1.3823529411764706,0.2520094562647754,1.1244725738396624,3.2278481012658227
239,-122.2,37.79,45.0,2.7788,115400.0,NEAR BAY,20%-40%,0.37446808510638296,1.4333333333333333,0.2612568035625928,1.1,2.9375
240,-122.21,37.78,46.0,2.7352,137300.0,NEAR BAY,20%-40%,0.36546762589928056,1.6107913669064748,0.2268870031263957,0.8927943760984183,2.4428822495606326
241,-122.21,37.78,52.0,1.8472,137000.0,NEAR BAY,20%-40%,0.28169014084507044,1.3868544600938968,0.2031144211238998,1.1152416356877324,3.95910780669145
242,-122.21,37.78,52.0,2.6583,142600.0,NEAR BAY,20%-40%,0.2828282828282828,1.3333333333333333,0.21212121212121213,0.9142857142857143,3.23265306122449
243,-122.21,37.78,49.0,3.0536,137500.0,NEAR BAY,20%-40%,0.31322207958921694,1.152759948652118,0.2717149220489978,0.9959183673469387,3.179591836734694
244,-122.22,37.78,44.0,2.3906,111700.0,NEAR BAY,20%-40%,0.3129131776112825,1.3080652269722344,0.23921832884097036,1.1639344262295082,3.719672131147541
245,-122.21,37.78,43.0,1.7188,126800.0,NEAR BAY,20%-40%,0.37489812550937246,1.3871230643846781,0.2702702702702703,1.1302211302211302,3.0147420147420148
246,-122.21,37.78,47.0,2.625,111300.0,NEAR BAY,20%-40%,0.3293492695883134,1.1699867197875167,0.2814982973893303,1.0290456431535269,3.12448132780083
247,-122.22,37.77,40.0,2.8015,114800.0,NEAR BAY,20%-40%,0.20840950639853748,0.903107861060329,0.23076923076923078,0.8444444444444444,4.051851851851852
248,-122.22,37.78,50.0,1.7276,102300.0,NEAR BAY,20%_cheaper,0.26175982291090205,0.9828444936358606,0.26632882882882886,1.075,4.1068181818181815
249,-122.22,37.78,44.0,2.0801,131900.0,NEAR BAY,20%-40%,0.3023529411764706,0.9870588235294118,0.3063170441001192,1.0383838383838384,3.4343434343434343
250,-122.22,37.78,51.0,2.489,119100.0,NEAR BAY,20%-40%,0.3000648088139987,1.0609202851587816,0.28283445326817347,1.178117048346056,3.926208651399491
251,-122.21,37.76,52.0,1.7546,80600.0,NEAR BAY,20%_cheaper,0.2894009216589862,1.3087557603686637,0.2211267605633803,1.0466666666666666,3.6166666666666667
252,-122.21,37.77,52.0,4.0904,80600.0,NEAR BAY,20%_cheaper,0.49008498583569404,1.6742209631728044,0.2927241962774958,1.2627737226277371,2.576642335766423
253,-122.21,37.77,52.0,2.6765,88800.0,NEAR BAY,20%_cheaper,0.32346723044397463,1.5750528541226216,0.20536912751677852,1.0268456375838926,3.174496644295302
254,-122.2,37.77,49.0,2.4338,102400.0,NEAR BAY,20%_cheaper,0.30721776681061075,1.4016039481801357,0.21919014084507044,1.031055900621118,3.3561076604554865
255,-122.21,37.77,46.0,2.3309,98700.0,NEAR BAY,20%_cheaper,0.3169907016060862,1.0431107354184277,0.3038897893030794,1.0593220338983051,3.34180790960452
256,-122.21,37.77,43.0,2.2604,100000.0,NEAR BAY,20%_cheaper,0.3923444976076555,1.2165071770334928,0.3225172074729597,1.184115523465704,3.0180505415162453
257,-122.19,37.77,42.0,1.8039,92300.0,NEAR BAY,20%_cheaper,0.2822222222222222,1.0355555555555556,0.27253218884120173,0.9657794676806084,3.4220532319391634
258,-122.2,37.77,39.0,2.2562,94800.0,NEAR BAY,20%_cheaper,0.3162076271186441,1.4242584745762712,0.2220156191892897,1.111731843575419,3.515828677839851
259,-122.2,37.77,41.0,2.0562,102000.0,NEAR BAY,20%_cheaper,0.4052734375,1.5107421875,0.2682611506140918,1.217008797653959,3.002932551319648
260,-122.2,37.78,52.0,3.5398,158400.0,NEAR BAY,40%-60%,0.3616326530612245,1.8775510204081634,0.19260869565217392,1.0472813238770686,2.895981087470449
261,-122.2,37.78,39.0,3.1167,121600.0,NEAR BAY,20%-40%,0.37254901960784315,1.6358543417366946,0.22773972602739725,1.0611702127659575,2.848404255319149
262,-122.2,37.78,50.0,2.5401,129100.0,NEAR BAY,20%-40%,0.35726950354609927,1.6551418439716312,0.2158543117300482,1.066137566137566,2.984126984126984
263,-122.2,37.77,43.0,2.898,121400.0,NEAR BAY,20%-40%,0.3266102797657775,1.5810019518542615,0.20658436213991768,1.037190082644628,3.175619834710744
264,-122.21,37.78,44.0,2.3125,102800.0,NEAR BAY,20%_cheaper,0.3338709677419355,1.3943548387096774,0.23944476576055523,1.0534351145038168,3.1552162849872776
265,-122.19,37.78,52.0,2.875,160000.0,NEAR BAY,40%-60%,0.3837953091684435,2.1876332622601278,0.17543859649122806,1.0714285714285714,2.7916666666666665
266,-122.19,37.77,52.0,3.3715,143900.0,NEAR BAY,20%-40%,0.39410681399631675,1.9981583793738489,0.19723502304147467,1.0070588235294118,2.5552941176470587
267,-122.19,37.77,52.0,3.5114,151200.0,NEAR BAY,20%-40%,0.388986013986014,2.035839160839161,0.1910691283812795,1.0671462829736211,2.7434052757793763
268,-122.19,37.78,52.0,4.3125,164400.0,NEAR BAY,40%-60%,0.3742110009017133,2.2470694319206492,0.16653290529695025,1.1066666666666667,2.957333333333333
269,-122.19,37.78,52.0,3.22,156500.0,NEAR BAY,20%-40%,0.4034552845528455,2.233739837398374,0.18061874431301184,1.075880758807588,2.6666666666666665
270,-122.18,37.78,33.0,3.875,225000.0,NEAR BAY,60%-80%,0.05391304347826087,0.24695652173913044,0.21830985915492956,0.6595744680851063,12.23404255319149
271,-122.19,37.78,49.0,5.2328,174200.0,NEAR BAY,40%-60%,0.41330645161290325,2.3850806451612905,0.17328825021132713,0.9808612440191388,2.373205741626794
272,-122.19,37.78,52.0,3.7262,166900.0,NEAR BAY,40%-60%,0.34774774774774775,1.927927927927928,0.18037383177570093,1.0157894736842106,2.9210526315789473
273,-122.2,37.78,45.0,4.5893,163500.0,NEAR BAY,40%-60%,0.38204833141542005,2.0322209436133485,0.18799546998867497,1.0152905198776758,2.6574923547400613
274,-122.18,37.79,39.0,5.2578,253000.0,NEAR BAY,60%-80%,0.4025423728813559,2.614406779661017,0.1539708265802269,0.8962264150943396,2.2264150943396226
275,-122.18,37.79,41.0,7.0875,240700.0,NEAR BAY,60%-80%,0.3722044728434505,2.253993610223642,0.16513111268603828,1.088785046728972,2.925233644859813
276,-122.18,37.79,46.0,3.9712,208100.0,NEAR BAY,40%-60%,0.4197396963123644,2.2874186550976137,0.18349928876244664,1.1762917933130699,2.802431610942249
277,-122.19,37.79,47.0,2.9514,198100.0,NEAR BAY,40%-60%,0.4175257731958763,2.111683848797251,0.19772172497965826,0.94921875,2.2734375
278,-122.19,37.79,50.0,2.6667,172800.0,NEAR BAY,40%-60%,0.3974358974358974,1.7472527472527473,0.22746331236897274,1.0796019900497513,2.716417910447761
279,-122.18,37.81,37.0,5.4446,336700.0,NEAR BAY,20%_expensive,0.42258064516129035,2.65,0.1594643944004869,0.9849624060150376,2.330827067669173
280,-122.18,37.8,34.0,6.2838,318200.0,NEAR BAY,20%_expensive,0.4411764705882353,3.065610859728507,0.14391143911439114,1.0,2.2666666666666666
281,-122.18,37.8,23.0,6.7527,285800.0,NEAR BAY,60%-80%,0.3518324607329843,2.426178010471204,0.14501510574018128,1.024390243902439,2.9115853658536586
282,-122.13,37.77,24.0,7.0712,293000.0,NEAR BAY,20%_expensive,0.3460698689956332,2.6844978165938866,0.12891419276128507,0.9783950617283951,2.8271604938271606
283,-122.16,37.79,22.0,5.9849,371000.0,NEAR BAY,20%_expensive,0.4108324974924774,2.5761283851554664,0.15947671702227068,1.0411794611082867,2.5343162175902387
284,-122.17,37.78,42.0,3.6875,157300.0,NEAR BAY,40%-60%,0.39938556067588327,2.3410138248847927,0.17060367454068243,0.9737827715355806,2.438202247191011
285,-122.17,37.77,30.0,2.875,135300.0,NEAR BAY,20%-40%,0.43779342723004694,1.9518779342723005,0.2242934455802766,1.0611664295874823,2.4238975817923185
286,-122.18,37.78,43.0,3.4205,136700.0,NEAR BAY,20%-40%,0.4055299539170507,1.8294930875576036,0.2216624685138539,1.0810810810810811,2.6658476658476657
287,-122.18,37.78,50.0,3.2984,160700.0,NEAR BAY,40%-60%,0.45161290322580644,2.302945301542777,0.1961023142509135,1.1338028169014085,2.51056338028169
288,-122.17,37.78,49.0,3.875,140600.0,NEAR BAY,20%-40%,0.3782051282051282,1.9081196581196582,0.19820828667413215,0.9779005524861878,2.585635359116022
289,-122.17,37.78,52.0,4.175,144000.0,NEAR BAY,20%-40%,0.43243243243243246,2.206081081081081,0.19601837672281777,1.0578512396694215,2.446280991735537
291,-122.16,37.77,48.0,4.7708,156300.0,NEAR BAY,20%-40%,0.4349775784753363,2.190582959641256,0.1985670419651996,1.0777777777777777,2.477777777777778
292,-122.16,37.77,45.0,3.5739,176000.0,NEAR BAY,40%-60%,0.41012396694214875,2.4008264462809916,0.17082616179001722,1.0338541666666667,2.5208333333333335
293,-122.16,37.77,39.0,3.0958,145800.0,NEAR BAY,20%-40%,0.4072345390898483,1.8471411901983663,0.2204674668351232,1.1044303797468353,2.712025316455696
294,-122.17,37.77,39.0,3.3958,141900.0,NEAR BAY,20%-40%,0.375,1.7675438596491229,0.21215880893300249,1.062111801242236,2.8322981366459627
295,-122.17,37.77,31.0,1.871,90700.0,NEAR BAY,20%_cheaper,0.39191176470588235,1.7823529411764707,0.2198844884488449,1.1792035398230087,3.0088495575221237
296,-122.17,37.76,41.0,1.9356,90600.0,NEAR BAY,20%_cheaper,0.34171322160148976,1.484171322160149,0.2302383939774153,1.0338028169014084,3.0253521126760563
297,-122.17,37.76,47.0,2.1842,107900.0,NEAR BAY,20%-40%,0.42797927461139895,2.194818652849741,0.19499527856468366,1.081151832460733,2.526178010471204
298,-122.18,37.76,37.0,2.2917,107000.0,NEAR BAY,20%_cheaper,0.3837084673097535,1.6881028938906752,0.2273015873015873,1.11875,2.915625
299,-122.17,37.76,38.0,2.4333,98200.0,NEAR BAY,20%_cheaper,0.4022289766970618,1.7872340425531914,0.22505668934240364,1.1214689265536724,2.788135593220339
300,-122.18,37.76,50.0,1.9479,89500.0,NEAR BAY,20%_cheaper,0.28776185226019846,1.308710033076075,0.21988205560235888,1.0609756097560976,3.686991869918699
301,-122.18,37.76,52.0,3.9063,93800.0,NEAR BAY,20%_cheaper,0.39149888143176736,1.686800894854586,0.23209549071618038,1.0606060606060606,2.709090909090909
